NAME,TEAM,LEVEL,BATTLES,DISTANCE,CAUGHT,FEMALE ?,,
KENDOO 4366,BLUE,24,28,70,1019,0,,
SIR LAPPINGTON,BLUE,34,1589,1281,8955,0,,
REVVYEVVY,BLUE,35,176,1125,17678,0,,
sideeye,BLUE,33,413,1310,9589,1,,
TOSUNIE,RED,32,356,824,7493,1,,
JAKEIM1,BLUE,31,62,446,4479,0,,
PROFESSOR DAH,BLUE,37,3156,1556,19212,1,,
I3ryanHo,RED,24,104,113,1724,1,,
OSKI THE CAL BEAR,YELLOW,34,2021,574,7412,0,,
ANANANA006,BLUE,21,16,75,679,1,,
WATS A POKIMUN,YELLOW,5,1,1,19,1,,
PHATTYWAP,RED,31,234,699,8481,0,,
ICH BINNES RETURN,RED,32,698,674,5619,0,,
S_A_N_I_T_I_Z_E_R,RED,30,31,32,33,0,,
THE ECONOMIZER,YELLOW,31,32,33,34,0,,
TRIVIALIZER 69,BLUE,32,69,69,420,0,,
JUNE BLUE BUNNY,RED,30,116,439,4911,1,,
Ryan Chan 2016,BLUE,35,768,939,13461,0,,
JS9F,YELLOW,28,145,181,2491,1,,
TRISHA 8049,BLUE,27,33,213,2736,1,,
SELLARSIAN,RED,26,201,251,2340,1,,
GREGM 123456,BLUE,34,1446,737,7842,1,,
BUCKY BALL,BLUE,37,1274,1838,20065,0,,
TERUMI ZERO,BLUE,27,37,116,1833,0,,
LASCIELLIA,BLUE,35,2387,664,15038,1,,
IM HUANTING,BLUE,28,376,470,3144,1,,
MS WONDER 27TH,BLUE,25,115,151,2050,1,,
GRADEAUNDERA,YELLOW,36,3532,1355,13689,0,,
JROB510 ,RED,34,438,1397,10980,0,,
MARV 13579,BLUE,32,179,494,6832,0,,
KRYSTAL HSU 8,BLUE,31,324,960,6445,1,,
KHAO SOY JR,BLUE,28,130,138,2920,1,,
THE FLMAING GRUNT,BLUE,28,17,619,4121,0,,
KENNYC525,YELLOW,37,2876,1841,24175,0,,
DURIAN 941,YELLOW,26,178,78,1981,1,,
C12YPTIC77,RED,35,1554,941,13261,1,,
QWEHHAIDBAG,RED,29,541,429,4103,0,,
TRECKO THE ECHO,YELLOW,26,153,130,1644,0,,
SMELL MY SKUNK,YELLOW,39,1159,2388,24827,0,,
MOEBIUS ZERO 00,RED,34,347,909,10076,0,,
PALMER HAY,YELLOW,35,3268,1140,11059,0,,
ALLY GATHER,YELLOW,34,973,666,12385,1,,
GERVY2006,RED,22,9,18,289,0,,
TOTOMANCER,YELLOW,32,205,320,6296,0,,
HIGH FOR POKEMON,BLUE,35,231,226,4787,0,,
POKEDANA 420,BLUE,21,30,22,596,1,,
ACZINO 10,RED,35,2577,2111,13526,0,,
EAST BAY CHICO,YELLOW,35,3355,1848,14918,0,,
HUANLIN CAL,RED,34,2990,1051,10814,1,,
TERRORQUEEN JACK,RED,25,119,82,722,0,,
FILTHY PEASANT,YELLOW,35,664,1151,13675,0,,
RAZALUM,RED,21,64,71,791,1,,
THE JIM RAT,RED,38,3693,1164,20912,0,,
BTEIM ,RED,37,5767,2792,26892,0,,
MICHELLE X1809,YELLOW,30,917,294,2620,1,,
DARTH FULLERE,YELLOW,31,385,443,4117,0,,
SABLEN ,BLUE,30,128,303,4618,0,,
QUANTUM FIZZ,RED,30,784,687,5827,0,,
NFLSWORD,BLUE,37,1450,1612,24834,0,,
POKEMASTER 5221,YELLOW,24,40,56,760,0,,
PVZ MOM,BLUE,33,175,1232,7152,1,,
JIN Y JEON,BLUE,25,77,61,1205,0,,
PALEOMON,BLUE,27,223,419,2742,0,,
KENNY NASHTY,BLUE,31,121,569,6734,0,,
CHCUKLES JR,YELLOW,29,238,209,2808,0,,
RED RALPH,RED,25,32,81,853,0,,
LOVELESS VII,BLUE,25,76,168,1438,0,,
JIUTHERGEIST,BLUE,32,360,423,6204,0,,
SLY NIMBUS,BLUE,28,47,297,2299,0,,
JHOESCAR,BLUE,33,539,1862,13626,0,,
NATE DOGGG,BLUE,26,14,191,2079,0,,
STEEZY YEE,YELLOW,29,164,493,4281,0,,
MR NOM NOM NAM,YELLOW,34,1421,985,13504,0,,
JOHNNY LUU,RED,32,978,728,10244,0,,
SMALL KITTENS,YELLOW,32,364,459,7576,1,,
POOKIE MOM,RED,38,2407,1721,19569,1,,
oooFIREBALLOON,BLUE,31,217,480,4871,0,,
GOSHACECE,BLUE,31,510,604,5530,1,,
CAM WH THUNDER,BLUE,34,406,1127,16461,0,,
HEISMARTIN123,BLUE,31,949,1309,5859,0,,
MIRACLE STEP,BLUE,32,959,685,7085,0,,
BADDEST BABY ,RED,35,960,668,9843,0,,
PKMNFREAK ,BLUE,31,322,411,6273,0,,
ANSEAONG,BLUE,28,217,145,3195,0,,
SERCHRIS,RED,39,3335,2536,40362,0,,
BELORMS,RED,37,2085,2234,28017,0,,
ANDREBUNKA16,RED,27,20,441,1949,0,,
STUDDYY,BLUE,29,178,270,3374,0,,
EMIYUKI94,YELLOW,27,113,143,2655,1,,
CHEFF FC,BLUE,30,173,324,5646,1,,
KORRA 716,BLUE,29,447,346,3498,1,,
TZIPPORAHH,BLUE,31,70,415,7266,1,,
YUNG NUGGET,BLUE,31,531,441,5303,1,,
NOCTURNAL NOELLE,BLUE,33,629,1087,13719,1,,
ALO VERA 93,BLUE,39,642,2676,27303,1,,
HYRITCHY,BLUE,15,3,17,267,0,,
3FIRE EMOJI 100,RED,24,324,69,1078,0,,
PRINCE POCKETS,BLUE,30,155,875,3713,0,,
LYDIA THE LEE,BLUE,26,30,199,2144,1,,
FIGHTING POTATO,YELLOW,40,2164,2444,65097,0,,
Bar0ck 0bama,YELLOW,35,1003,1234,14812,0,,
CHAPS 4 YOU,BLUE,35,213,1221,19611,1,,
TAYTAYKE,BLUE,40,3573,6511,63988,0,,
GREAT WENDY,BLUE,27,87,87,1336,1,,
BENSTER92,RED,31,410,612,7823,0,,
ANNATTE,YELLOW,31,362,359,6019,1,,
LETS SMOKE WEED,RED,11,1,3,121,1,,
CHENERIC NAME,BLUE,24,77,319,1857,0,,
ZIPZIP ZOOM,BLUE,38,1055,2259,30078,1,,
EMOJI USB,RED,30,82,513,4792,0,,
HINATALUNA,RED,29,291,257,2977,1,,
CHERRY SNOWCONE,YELLOW,31,715,282,4544,0,,
DODOPANDA,RED,33,411,954,8541,0,,
KENNYC525,YELLOW,37,3065,1861,24564,0,,
LITEOFDAY,YELLOW,33,1102,1341,9525,0,,
JUNSKUMS,YELLOW,25,102,200,1856,0,,
SOUKEYNA,RED,26,143,305,2255,1,,
DARKTRAINER RED,RED,34,841,1220,9800,0,,
DUDEUTER,YELLOW,35,2825,839,11866,0,,
GAMBRASIA,BLUE,34,1443,1069,11196,1,,
FANBER69,BLUE,36,1613,1728,19448,1,,
DOG BYTES,BLUE,35,391,639,10018,1,,
GREAT WEI ,RED,35,2751,1413,14811,0,,
TREEEEEEEEEZ,BLUE,39,2295,1652,25481,0,,
GREAT WEI 02,BLUE,24,26,42,434,0,,
DNA DUDE1,YELLOW,36,1020,1624,14714,0,,
THEANTAGONIST,BLUE,24,52,130,1715,1,,
SAVEFROG,BLUE,33,491,376,6443,0,,
WOTSHEN,BLUE,29,424,265,2811,1,,
WSNEDAKER,BLUE,33,357,831,8558,0,,
KKUANGFU96,BLUE,29,23,489,2892,1,,
8ex,BLUE,32,430,710,7983,1,,
LEFT HAWK,YELLOW,38,5393,2289,31731,0,,
5PEIGHT,YELLOW,34,2764,2022,10076,0,,
BEASTED ON,YELLOW,32,593,747,7071,0,,
TRANSCENDNCE,BLUE,31,440,547,4165,0,,
PKMNBoss,BLUE,33,116,1231,7088,0,,
VULCAN OVERLORD,BLUE,30,472,506,4490,0,,
FANS ANDREW,BLUE,34,1047,1113,10697,0,,
JSY338,BLUE,32,814,682,8613,0,,
AKUZIMOT,BLUE,22,20,58,899,0,,
SHIZUHI,RED,16,12,34,349,1,,
WEASEL TEETH,RED,34,997,1029,10053,0,,
AMYLIO,RED,27,199,305,3312,1,,
BB337,BLUE,34,872,961,10179,0,,
KARPE DIEM15,BLUE,34,2208,1098,13766,0,,
SOPHIEPOOH18,RED,37,2092,1730,20680,1,,
STORMINBIRMAN ,YELLOW,33,287,351,5157,0,,
SUN131889,RED,26,319,172,1595,0,,
CHUCKLES JR.,YELLOW,30,258,221,2899,0,,
SKY6WALKER,BLUE,35,937,707,15388,1,,
YUEMI94,YELLOW,23,17,80,1323,0,,
YAMINOKAABII,RED,34,3011,675,11739,1,,
S303,RED,34,2063,805,11421,0,,
FOUCALDIAN,BLUE,31,59,465,4459,0,,
CCXR1984,YELLOW,28,333,383,2707,0,,
AVWILANCHE,RED,22,59,95,1319,0,,
OVERPOWEREDKIDO,BLUE,24,313,312,1483,0,,
ShirleeXXY,BLUE,29,291,162,3344,1,,
